GOLD weekly prices,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Param,Value,,,,,,,,,,,,,,
diLength,13,,,,,,,,,,,,,,
dxLength,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Date,Open,High,Low,Close,Volume,+DM,Avg+DM,-DM,Avg-DM,TR,ATR,+DI,-DI,DX,ADX
18/12/1981,413.15,429,413.15,418.2,255344444,0,4.08093927673638,0,5.20918359052799,16.5,23.7705393702818,17.1680550161954,21.914452631397,12.1445575038325,15.5612547539434
25/12/1981,419,419,402,406.3,173844445,0,3.76702087083358,11.15,5.66616946817968,17,23.2497286494909,16.2024294030462,24.3709058011038,20.1326224648697,16.1326757178092
1/01/1982,407.25,407.25,396.5,402.8,163733333,0,3.47725003461561,5.5,5.65338720139663,10.75,22.2882110610685,15.6012971390487,25.3649213295165,23.8333547870908,17.0952606014694
8/01/1982,403.2,411,395.5,397.5,245822221,3.75,3.49823080118364,0,5.21851126282766,15.5,21.7660409794479,16.0719664383926,23.9754729293909,19.7353604019845,17.4252730765338
15/01/1982,397.55,397.55,371.5,372,263422222,0,3.22913612416952,24,6.66324116568707,26.05,22.0955762887211,14.6144010093905,30.1564488684026,34.7146589833245,19.5864463148826
22/01/1982,372.95,379.8,369,378.5,257588889,0,2.98074103769494,2.5,6.3429918452496,10.8,21.2266858049733,14.0424231322845,29.8821582583724,36.0612090647199,21.6457916586123
29/01/1982,378.7,395.8,370.5,391.8,309100001,16,3.98222249633379,0,5.85506939561502,25.3,21.5400176661292,18.4875544582104,27.1822868781666,19.0382365375783,21.319847268483
5/02/1982,392.45,394.4,384.5,392,276611111,0,3.6758976889235,0,5.40467944210617,9.89999999999998,20.6446316918116,17.8055861872386,26.1795876176849,19.0382365375783,21.0346459271199
12/02/1982,392.7,392.7,382.7,384.9,259266667,0,3.39313632823707,1.80000000000001,5.127396408098,10,19.8258138693646,17.1147391506598,25.862224077575,20.3538925737041,20.949551757943
19/02/1982,385.3,385.3,368.5,369.3,231877778,0,3.13212584144961,14.2,5.82528899209047,16.8,19.5930589563365,15.9858950479841,29.7313911271957,30.0662992692557,22.089145196857
26/02/1982,369.4,373.1,362.7,364.5,312455556,0,2.89119308441502,5.80000000000001,5.82334368500659,10.4,18.8859005750799,15.3087382458742,30.834344710522,33.64666049583,23.5338346092287
5/03/1982,365.2,366.5,336,336.3,365355555,0,2.6687936163831,26.7,7.42924032462146,30.5,19.7792928385353,13.4928666973552,37.5606973680441,47.1423124149729,26.4848943349467
12/03/1982,336.75,339.8,317.5,319.6,339322221,0,2.46350179973824,18.5,8.2808372227275,22.3,19.9731933894172,12.3340406899757,41.4597558901879,54.1432601002777,29.9421900556131
19/03/1982,320,328,312.5,317.7,268544444,0,2.27400166129684,5,8.02846512867154,15.5,19.6291015902312,11.5848483989126,40.9008282511872,55.8552003582082,33.1813163434375
26/03/1982,318.4,336,318.4,329.2,298322222,8,2.71446307196631,0,7.4108908880045,18.3,19.5268630063673,13.901173327642,37.9522859641508,46.3828507586487,34.8315081453389
2/04/1982,330.05,337.2,323.4,336.8,267999999,1.19999999999999,2.59796591258429,0,6.840822358158,13.8,19.0863350828006,13.6116541039113,35.841466308126,44.9512831930496,36.0964800263027
9/04/1982,337.75,368.5,337.75,366,226022222,31.3,4.80581468853935,0,6.31460525368431,31.7,20.0566169995082,23.9612427592209,31.4839000706806,13.5677480974991,33.2803885352022
16/04/1982,366.85,377.5,355.8,366,268800001,9,5.12844432788247,0,5.82886638801629,21.7,20.1830310764691,25.4096835527424,28.8800347476649,6.39228071827441,29.9193750580863
23/04/1982,366.5,366.5,342,356.7,341344444,0,4.73394861035305,13.8,6.44203051201504,24.5,20.5151056090484,23.0754289086627,31.4014006789889,15.2835101332943,28.0898919424873
30/04/1982,357,367,335.5,346.5,296711111,0,4.36979871724897,6.5,6.44648970339849,31.5,21.3600974852755,20.4577657955975,30.1800575013403,19.1996635572816,26.9786133943366
7/05/1982,346.6,351,331,336.5,331933333,0,4.03366035438367,4.5,6.29675972621399,20,21.2554746017928,18.9770420559956,29.6241784489861,21.9071378915251,26.3446789564851
14/05/1982,337.05,341.5,329,340,298133333,0,3.72337878866185,2,5.96623974727446,12.5,20.581976555501,18.0904821197393,28.9876909109579,23.1470511485505,25.9449754804933
21/05/1982,340.2,345.8,335.6,337.2,263333334,4.30000000000001,3.76773426645709,0,5.50729822825335,10.2,19.7833629743086,19.0449635451263,27.8380285263194,18.7553408873589,25.0462711563515
28/05/1982,337.55,338.5,327.5,329,247111111,0,3.4779085536527,8.10000000000002,5.70673682608001,11,19.1077196685926,18.20158875038,29.8661322494709,24.2668952395871,24.948849166756
4/06/1982,329.3,329.3,321,325.3,203811111,0,3.21037712644865,6.5,5.7677570702277,8.30000000000001,18.2763566171624,17.5657391333344,31.5585714978417,28.4845368509393,25.3908101272789
11/06/1982,325.45,343.2,325.45,333.2,296422222,13.9,4.03265580902952,0,5.32408344944096,17.9,18.2474061081499,22.099885239187,29.1772069843015,13.8021120898751,23.9422228726034
18/06/1982,333.95,333.95,308,308.5,271533334,0,3.72245151602725,17.45,6.25684626102242,25.95,18.8399133305999,19.758326117038,33.2105894078611,25.3965238999457,24.1240105010212
25/06/1982,309.35,315.5,297.5,310.2,292188889,0,3.43610909171746,10.5,6.58324270248224,18,18.7753046128614,18.3012162122987,35.0633070313682,31.4105510556749,25.0348280703529
2/07/1982,310.65,322.5,305.5,315,271811110,7,3.71025454620073,0,6.07683941767591,17,18.6387427195644,19.9061417501418,32.6032689495589,24.1806697699036,24.9280582827967
9/07/1982,315.15,349.7,308.3,348,244900000,27.2,5.51715804264683,0,5.60939023170084,41.4,20.3896086642133,27.0586754925328,27.5110244834965,0.828938020847431,21.9156682500531
16/07/1982,348.15,362,340.2,351.5,354277778,12.3,6.03891511628938,0,5.17789867541616,21.8,20.4981003054277,29.4608525975958,25.2603831489941,7.67612315638078,20.135725113344
23/07/1982,352,377,344.5,361.2,313344444,15,6.72822933811328,0,4.77959877730723,32.5,21.4213233588563,31.4090274694985,22.3123412930097,16.9330871234937,19.7353953646127
30/07/1982,362.15,362.15,334.3,355.5,258066666,0,6.21067323518149,10.2,5.19655271751436,27.85,21.9158369466366,28.338745402715,23.7114043609996,8.89015893848811,18.3797408113472
6/08/1982,356.05,366.85,354,355.5,300822223,4.70000000000005,6.09446760170599,0,4.79681789309018,12.85,21.2184648738184,28.7224718562274,22.6068093126238,11.9145688471377,17.571594315821
13/08/1982,356.35,356.35,340.2,344.9,278977777,0,5.62566240157476,13.8,5.48937036285248,16.15,20.8285829604477,27.0093381400817,26.3549871504771,1.22619556424951,15.5284194718745
20/08/1982,345.7,401,345.7,396,505700012,44.65,8.62753452453055,0,5.06711110417152,56.1,23.5417688865672,36.6477751357647,21.523918311265,25.9986531735942,16.8371986845895
27/08/1982,397,441,397,413,611000007,40,11.0408010995667,0,4.67733332692755,45,25.1924020491389,43.8259165522648,18.5664444295713,40.4848794390825,19.7931587789011
3/09/1982,413.65,465.5,405,465.5,482666661,24.5,12.0761240919077,0,4.31753845562543,60.5,27.9083711222821,43.2706159703678,15.4704064838034,47.3267374742305,23.2348561158173
10/09/1982,466.35,509,447,452,323433333,43.5,14.4933453156071,0,3.98542011288502,62,30.5308041128758,47.4712204173319,13.0537672645322,56.8648660181599,27.4386073536101
17/09/1982,452.75,468,441,443,394577778,0,13.3784725990219,6,4.14038779650925,27,30.2592037965007,44.2129035813199,13.6830692055025,52.7322245508001,30.6003095032589
24/09/1982,443.05,457.8,423,424.3,419388882,0,12.3493593221741,18,5.20651181216238,34.8,30.6084958121545,40.3461816548013,17.0100218060859,40.6863746911508,31.8610676517454
1/10/1982,424.95,424.95,396,413,334333333,0,11.3994086050838,27,6.88293398045758,28.95,30.4809192112195,37.3985066726198,22.5811233997303,24.7040257751108,30.966437417166
8/10/1982,413.45,444,390,424.5,542566672,19.05,11.987915635462,0,6.35347752042239,54,32.290079271895,37.1256928003151,19.6762524703753,30.7197935683087,30.9356069360589
15/10/1982,425.5,465,425.5,433,658288895,21,12.6811528942726,0,5.86474848038989,40.5,32.9216116355953,38.5192348255561,17.8142812244612,36.7542362928517,31.662935605658
22/10/1982,433.25,449,422.5,435.5,563222228,0,11.7056795947131,3,5.6443832126676,26.5,32.4276415097803,36.0978444614378,17.4060861347725,34.9352993665652,32.0719810757714
29/10/1982,435.65,435.65,414,423,462099999,0,10.8052427028121,8.5,5.8640460424624,21.65,31.5985921628741,34.1953294853036,18.5579345188429,29.6425164616006,31.768297999
5/11/1982,423.7,438.5,416,419,623566667,2.85000000000002,10.193300956442,0,5.4129655776576,22.5,30.8987004580377,32.9894164004894,17.5184247150094,30.6308710564399,31.62611963118
12/11/1982,419.85,419.85,398,410.5,525766666,0,9.40920088286951,18,6.38119899476086,21.85,30.2026465766502,31.1535641719021,21.1279464485546,19.1762204350398,30.0698822316625
19/11/1982,411.45,421,401,414.8,460199994,1.14999999999998,8.7738777380334,0,5.89033753362541,20,29.4178276092155,29.8250362147233,20.0230200947271,19.663788010402,28.7691204540049
26/11/1982,415,438.5,405,433.9,282122222,17.5,9.44511791203083,0,5.43723464642346,33.5,29.7318408700451,31.7676862099272,18.2875815533557,26.9304416077053,28.5392855982175
3/12/1982,434.85,456.4,433.5,447.8,457266667,17.9,10.0954934572592,0,5.01898582746781,22.9,29.2063146492724,34.5661326274547,17.1845913725813,33.5870494388858,29.170256078301
10/12/1982,448.35,465.5,439.5,441.5,521866661,9.10000000000002,10.0189170374701,0,4.63290999458567,26,28.9596750608668,34.5960961799899,15.9977968842824,36.7599687813725,30.118970166185
17/12/1982,442.25,457.5,435,444.2,435822223,0,9.24823111151082,4.5,4.62268614884831,22.5,28.4627769792617,32.4923710650201,16.2411635105614,33.3470734187247,30.5224830727524
24/12/1982,444.55,456.5,443.4,450.8,318411111,0,8.53682871831768,0,4.26709490662921,13.1,27.2810249039339,31.2921847635082,15.64125586064,33.3470734187247,30.875556865999
31/12/1982,451.05,468.8,449,453,307333333,12.3,8.82630343229324,0,3.9388568368885,19.8,26.7055614497851,33.0504320191488,14.7492006273479,38.2873892089256,31.8020359088648
7/01/1983,453.5,471.5,449.5,469.5,540777783,2.69999999999999,8.35504932211684,0,3.63586784943554,22,26.343595184417,31.71567610126,13.8017147013641,39.356301149984,32.7463190640047
14/01/1983,469.85,497,469.85,490,526111129,25.5,9.67389168195401,0,3.35618570717127,27.5,26.4325494010003,36.5984057579701,12.6971699031205,48.4855598789875,34.7137241658775
21/01/1983,490.75,505,481.5,485,453766667,8,9.54513078334216,0,3.0980175758504,23.5,26.2069686778465,36.4221093277795,11.8213503207231,50.9929411909828,36.7486262940157
28/01/1983,485.65,507.5,473,502.8,468744450,0,8.8108899538543,8.5,3.51355468540037,34.5,26.844894164166,32.8214739829951,13.0883536508423,42.9823446289933,37.5278410858879
4/02/1983,503.1,519.05,498,501,436666667,11.55,9.02159072663474,0,3.24328124806188,21.05,26.3991330746147,34.173814348888,12.2855596768842,47.1126766793323,38.7259455350684
11/02/1983,501.4,513.5,495,510,474822216,0,8.3276222092013,3,3.22456730590327,18.5,25.7915074534905,32.2882337304959,12.5024382995763,44.1739195554725,39.406942287619
18/02/1983,510.2,520,506.2,510.5,440144444,6.5,8.18703588541658,0,2.97652366698764,13.8,24.869083803222,32.9205368006194,11.9687709066387,46.6742905250753,40.315360817301
25/02/1983,510.55,510.55,448.7,448.7,424855561,0,7.55726389423069,57.5,7.17063723106551,61.85,27.7137696645126,27.2689857270039,25.8739150893914,2.62513076286968,35.6040820604971
4/03/1983,449.25,449.25,408,420,561633334,0,6.97593590236679,40.7,9.74981898252201,41.25,28.7550181518578,24.259890449473,33.9064956628869,16.584501562087,33.2266344981958
11/03/1983,420.4,439.5,418,429.3,455922228,0,6.43932544833858,0,8.99983290694339,21.5,28.1969398324842,22.8369655948274,31.9177646950723,16.584501562087,31.1463678811822
18/03/1983,429.45,442,411,416.5,392522223,0,5.9439927215433,7,8.84599960640929,31,28.41255984537,20.9202998740429,31.1341169347358,19.6214225167737,29.7057497106311
25/03/1983,416.6,424.3,406.5,414.5,462688889,0,5.48676251219382,4.5,8.51169194437781,17.8,27.5962090880338,19.8823051915959,30.8437000068557,21.6090243502841,28.6936590405878
1/04/1983,415.15,425.3,406.5,422,333533339,1,5.14162693433276,0,7.8569464101949,18.8,26.9195776197235,19.0999539701751,29.1867373299284,20.8893653472001,27.7181223289143
8/04/1983,422.15,439.8,422,427.2,396833332,14.5,5.86150178553793,0,7.25256591710298,17.8,26.2180716489756,22.3567234997886,27.662468903911,10.6074191708262,25.5792844341533
15/04/1983,427.9,443.5,427.9,442.2,490677773,3.69999999999999,5.69523241741963,0,6.69467623117198,16.3,25.4551430605929,22.3736020805808,26.2998963126474,8.06659550202549,23.3901983176373
22/04/1983,442.75,450.8,436,443.3,542722228,7.30000000000001,5.81867607761812,0,6.17970113646645,14.8,24.6355166713165,23.6190543727987,25.0845201215592,3.0089490637495,20.8425421609013
29/04/1983,443.75,446.5,428.2,433.5,555177778,0,5.37108561010903,7.80000000000001,6.30433951058441,18.3,24.1481692350614,22.2422062634488,26.1069046237715,7.99331836595218,19.2363891865327
6/05/1983,433.75,440.8,430.7,439.5,572744444,0,4.95792517856218,0,5.81939031746254,10.1,23.0675408323643,21.4930807518333,25.2276146805289,7.99331836595218,17.8310053339601
13/05/1983,440.3,452.5,435,442.8,516300000,11.7,5.47654631867278,0,5.37174490842696,17.5,22.639268460644,24.1904738582573,23.7275551450135,0.966063761120527,15.7228876373552
20/05/1983,443.2,446.8,436,438,457722222,0,5.05527352492872,0,4.95853376162488,10.8,21.7285555021329,23.2655756818832,22.8203561950455,0.966063761120512,13.8782846528258
27/05/1983,438.9,448.5,432.5,442.8,541255567,0,4.66640633070344,3.5,4.84633885688451,16,21.2878973865842,21.9204661031682,22.7657000072666,1.89148897224582,12.3799351927533
3/06/1983,443.05,446.1,408,418,368033326,0,4.3074519975724,24.5,6.35815894481647,38.1,22.5811360491547,19.0754441592129,28.1569489284153,19.2272806341907,13.235853372933
10/06/1983,418,421,401,412.4,487477778,0,3.97610953622068,7,6.40753133367674,20,22.3825871222966,17.7642982667533,28.6273043355824,23.4158887804455,14.5083577988721
17/06/1983,413.35,423.5,411,417.8,555566661,2.5,3.86256264881909,0,5.9146443080093,12.5,21.6223881128892,17.8637189780004,27.3542602099698,20.988424079098,15.3183660839003
24/06/1983,418.55,428.3,416,426.8,519799988,4.80000000000001,3.93467321429455,0,5.45967166893166,12.3,20.9052813349747,18.8214315380287,26.1162314988682,16.2331538132055,15.4327145500635
1/07/1983,427.2,427.2,414.5,421.2,416766666,0,3.6320060439642,1.5,5.1550815405523,12.7,20.2741058476689,17.9145066680304,25.4269242712128,17.3331093145342,15.6702638956223
8/07/1983,422.05,437,409.5,430.3,351822228,9.80000000000001,4.10646711750541,0,4.75853680666367,27.5,20.8299438593867,19.71424956892,22.8446933836517,7.35554879316503,14.6309245078151
15/07/1983,430.85,439,421,421.7,385988890,2,3.94443118538961,0,4.39249551384338,18,20.6122558702031,19.136339128662,21.3101154065972,5.37445445568081,13.4738657512984
22/07/1983,422.65,432,421,425.7,470144434,0,3.6410134018981,0,4.05461124354774,11,19.8728515724952,18.3215447899657,20.4027651932926,5.37445445568081,12.4614393393462
29/07/1983,425.75,441.6,419.5,427.4,486555561,9.60000000000002,4.09939698636748,0,3.74271807096714,22.1,20.0441706823032,20.4518163976063,18.6723518288115,4.5482489455028,11.4722905401157
5/08/1983,428.1,430.5,420.5,426.8,445288883,0,3.78405875664691,0,3.45481668089275,10,19.2715421682799,19.6354745437825,17.9270379647106,4.5482489455028,10.6067853407891
12/08/1983,427.4,431,418.5,426.2,420277778,0,3.49297731382791,2,3.34290770543946,12.5,18.7506543091815,18.6285622689846,17.8282189534184,2.19532083944469,9.55535227812107
19/08/1983,426.45,436.5,426.45,430.3,426677778,5.5,3.64736367430269,0,3.08576095886719,10.3,18.100603977706,20.1505081200332,17.0478342196086,8.34089291424715,9.40354485763683
26/08/1983,431.3,441,427,430.8,385788888,4.5,3.71295108397171,0,2.84839473126203,14,17.7851729024978,20.8766656603617,16.0155582792337,13.1765094700909,9.87516543419359
2/09/1983,431.65,431.65,423.8,427,368466667,0,3.42733946212774,3.19999999999999,2.87544129039571,7.84999999999997,17.0209288330749,20.1360307403892,16.8935627344154,8.7564234486668,9.73532268600274
9/09/1983,427.1,429,421,422.9,376644445,0,3.16369796504099,2.80000000000001,2.86963811421143,8,16.3270112305307,19.3770796159252,17.5760160490694,4.87391796125493,9.12764709540927
16/09/1983,423.2,426.5,407,418.7,452566666,0,2.92033658311476,14,3.72581979773363,19.5,16.5710872897206,17.623083700285,22.4838583769022,12.1195344867292,9.50163301932425
23/09/1983,419,426,414,423.6,522433344,0,2.69569530749055,0,3.43921827483104,12,16.2194651905114,16.6201244974931,21.2042643480196,12.1195344867291,9.82887070274986
30/09/1983,424,424.3,401,407.8,431011110,0,2.48833412999127,13,4.17466302292096,23.3,16.7641217143182,14.8432120238425,24.9023664589323,25.3088640776716,11.7638698746151
7/10/1983,408.45,408.45,391,405.3,545677754,0,2.29692381229964,10,4.62276586731166,17.45,16.8168815824475,13.6584407818928,27.488841166228,33.6119416144493,14.4948788420944
14/10/1983,406.15,408.8,397.7,403.7,401711111,0.350000000000023,2.14716044212274,0,4.26716849290307,11.1,16.3771214607208,13.1107316219919,26.05566859315,33.0511277524902,16.8144099558938
21/10/1983,403.9,404.5,391,396.8,504711106,0,1.98199425426715,6.69999999999999,4.45430937806437,13.5,16.1558044252808,12.2680010359973,27.5709538244609,38.4120337545611,19.5141129307272
28/10/1983,397,403,383.5,389.8,453633333,0,1.82953315778506,7.5,4.68859327205942,19.5,16.4130502387207,11.1468199461727,28.566251878023,43.8632196697445,22.5577512731044
4/11/1983,390.65,390.65,377.2,382.3,462844450,0,1.68879983795544,6.30000000000001,4.81254763574716,13.45,16.1851232972806,10.4342723063419,29.7343897068473,48.0476979645683,25.7439946095374
11/11/1983,383.1,386,379,385.7,422666666,0,1.55889215811271,0,4.44235166376661,7,15.478575351336,10.071289655079,28.7000034753404,48.0476979645683,28.5319575289163
18/11/1983,386.55,386.55,373,376.3,463466666,0,1.43897737671943,6,4.56217076655379,13.55,15.3302234012332,9.38653885894234,29.7593234433022,52.0432643099337,31.4708708765434
25/11/1983,376.85,378.1,373.8,377.2,423544438,0,1.32828680927947,0,4.21123455374196,4.30000000000001,14.4817446780614,9.1721463042482,29.0796077914674,52.0432643099337,34.0424200557172
2/12/1983,377.9,414,377.9,404.1,555255567,35.9,3.98764936241182,0,3.88729343422335,36.8,16.1985335489798,24.6173479244544,23.9978108047205,1.27437024979218,29.9464138299766
9/12/1983,405.1,410,391,393.4,531666671,0,3.68090710376476,0,3.58827086236001,19,16.414030968289,22.4253695565462,21.8609972729572,1.27437024979217,26.3624083824536
16/12/1983,394.2,397.5,376.5,377,472888888,0,3.39776040347516,14.5,4.42763464217848,21,16.7667978168822,20.264814072333,26.4071571121372,13.1606677068058,24.7121907979976
23/12/1983,377.65,386,375.5,383.6,484411111,0,3.13639421859246,1,4.16397043893398,10.5,16.2847364463528,19.259717398097,25.5697748173662,14.0756834561973,23.3826273802725
30/12/1983,383.75,388.5,378.5,388,342066667,2.5,3.08744081716227,0,3.84366502055444,10,15.8012951812487,19.5391629720715,24.3249997956857,10.9105851374691,21.8236220999221
6/01/1984,388.95,388.95,369.1,370,535444433,0,2.84994536968825,9.39999999999998,4.27107540358871,19.85,16.1127340134604,17.6875343893062,26.5074530493752,19.9568303358072,21.5902731294077
13/01/1984,370.3,376.5,364.5,372.5,573922227,0,2.63071880278915,4.60000000000002,4.29637729562035,12,15.7963698585788,16.6539453453,27.1985103798202,24.0455519768759,21.8971829853413
20/01/1984,372.8,378,367,372.4,541388883,1.5,2.54374043334383,0,3.96588673441879,11,15.4274183309958,16.4884388221528,25.7067426923322,21.8468164830975,21.8908871725608
27/01/1984,373.1,379,362.5,375.4,570388888,0,2.34806809231738,4.5,4.00697237023273,16.5,15.5099246132269,15.1391328512,25.8348926262064,26.1037563441361,22.4174958190077
3/02/1984,376.2,393,374.3,391.5,604622222,14,3.24437054675451,0,3.69874372636867,18.7,15.7553150275941,20.5922289784258,23.4761648363783,6.54422729830393,20.4333372539197
10/02/1984,392.45,395,380,382.5,593366672,2,3.1486497354657,0,3.41422497818647,15,15.6972138716253,20.0586534732592,21.7505157673752,4.04662978204221,18.3849988199351
17/02/1984,382.55,392,379.1,388.7,470533327,0,2.90644590966065,0.899999999999977,3.22082305678751,12.9,15.482043573808,18.7730120756002,20.8036041329608,5.13078744948741,16.7282223986291
24/02/1984,389.2,404.5,388,399.5,405344445,12.5,3.64441160891752,0,2.97306743703462,16.5,15.5603479142843,23.4211447519883,19.1066899879878,10.1450139429388,15.9053213416678
2/03/1984,399.95,406,394,403.7,525822228,1.5,3.47945686977002,0,2.74436994187811,12,15.2864749978009,22.7616691897287,17.9529286004322,11.8108512678432,15.3935125824397
9/03/1984,404.15,410.5,398,402.8,441488889,4.5,3.55796018748002,0,2.53326456173364,12.5,15.0721307672008,23.6062189376877,16.8076073705942,16.8224892026625,15.5721346599676
16/03/1984,403.25,403.25,393,395.3,513155556,0,3.28427094228925,5,2.72301344160028,10.25,14.7011976312623,22.3401591126508,18.5223919159468,9.34294874060159,14.7934864200468
23/03/1984,395.8,396.5,385.5,386.8,449766667,0,3.03163471595931,7.5,3.09047394609257,11,14.4164901211652,21.0289376296141,21.4370760158561,0.96109418145389,13.0644373902227
30/03/1984,387.05,398,387,394.3,445188882,1.5,2.91381666088551,0,2.85274518100853,11.2,14.1690678041525,20.5646320644437,20.1336123197356,1.05906225496972,11.5637654983161
6/04/1984,394.65,394.65,382.8,387.1,505433328,0,2.68967691774047,4.19999999999999,2.95638016708479,11.85,13.9906779730638,19.2247789772511,21.1310715090198,4.72370798483653,10.7087583091311
13/04/1984,387.15,390.7,382.5,387,474211117,0,2.4827786932989,0.300000000000011,2.75204323115519,8.19999999999999,13.5452412059051,18.3295273635772,20.3174176769583,5.14371915114144,10.0131284143824
20/04/1984,387.3,395,381.5,388.8,369911106,4.30000000000001,2.62256494766052,0,2.54034759798941,13.5,13.5417611131431,19.366498387829,18.7593591170637,1.5924606303933,8.96054494138379
27/04/1984,388.9,392.8,378.5,381.5,477988889,0,2.42082918245587,3,2.57570547506715,14.3,13.6000871813629,17.8001004712182,18.9388894403325,3.09967413871716,8.22793609105046
4/05/1984,382.1,383.7,377.5,378.5,534288876,0,2.23461155303619,1,2.45449736160044,6.19999999999999,13.0308497058734,17.1486250204311,18.8360499660595,4.68928772112556,7.78560504480985
11/05/1984,379.3,379.3,370,373.3,488388889,0,2.06271835664879,7.5,2.84261294916964,9.30000000000001,12.7438612669601,16.1859762393727,22.3057430524564,15.8989178079733,8.79976914020528
18/05/1984,373.4,380,373.4,379.6,459933328,0.699999999999989,1.9578938676758,0,2.62395041461813,6.69999999999999,12.2789488618093,15.9451260015045,21.3695035637724,14.5368656354437,9.51690620211008
25/05/1984,380.2,390.5,375.5,390,468144444,10.5,2.61497895477766,0,2.42210807503212,15,12.488260487824,20.9394971968054,19.3950797022025,3.82901622711939,8.80591995523625
1/06/1984,390.05,405.3,390.05,397,391833333,14.8,3.55228826594861,0,2.23579206926042,15.3,12.7045481426068,27.9607603991474,17.5983596123527,22.7449537747414,10.5482991826744
8/06/1984,397.1,403.2,389,389.5,461088889,0,3.2790353224141,1.05000000000001,2.14457729470193,14.2,12.8195829008678,25.5783308066298,16.7289163094125,20.9170180062642,11.8443890356231
15/06/1984,390.35,390.35,371.5,375.3,428666667,0,3.02680183607456,17.5,3.32576365664793,18.85,13.2834611392626,22.7862437684113,25.0368757192191,4.70615880963156,10.9521102573742
22/06/1984,376.2,381.4,371.7,376.6,570855561,0,2.79397092560729,0,3.06993568305963,9.69999999999999,13.0078102823962,21.4791795463717,23.6007107761577,4.70615880963155,10.1713663264064
29/06/1984,377.15,378.1,370,376.1,446977783,0,2.57905008517596,1.69999999999999,2.96455601513197,8.10000000000002,12.6302864145196,20.4195692839643,23.4718035508993,6.95406424952518,9.76920356679621
6/07/1984,377.1,377.1,339,347.2,301266666,0,2.3806616170855,31,5.12112862935258,38.1,14.5894951518642,16.3176421960104,35.1014793592649,36.5308402693382,13.114408154614
13/07/1984,348,351,336,345.8,444344444,0,2.19753380038661,3,4.95796488863316,15,14.6210724478747,15.0299084299117,33.9097210981527,38.577759681271,16.2973270954461
20/07/1984,346.35,353.5,338,340,441411112,2.5,2.22080043112611,0,4.57658297412291,15.5,14.6886822595766,15.1191263578338,31.1572058898551,34.6571967851283,18.5923108066564
27/07/1984,340.3,345,332,342,482933333,0,2.04996962873179,6,4.68607659149807,13,14.5587836242246,14.0806380645758,32.1872809738091,39.1343360271113,21.1600639592132
3/08/1984,342.25,365.5,342.25,363,773377791,20.5,3.46920273421396,0,4.32560916138284,23.5,15.2465694992842,22.7539889178141,28.3710323268845,10.9868774081983,19.8884156403364
10/08/1984,363.45,365.5,353.1,354.8,838000001,0,3.20234098542827,0,3.99286999512262,12.4,15.0276026147239,21.3097262918747,26.5702394286793,10.9868774081983,18.7757233613191
17/08/1984,355.2,369,353.8,362.3,462688894,3.5,3.22523783270302,0,3.68572614934396,15.2,15.0408639520528,21.4431687101513,24.5047502662965,6.66315607832968,17.2616524509454
24/08/1984,362.7,368,353.5,362.3,524800000,0,2.97714261480279,0.300000000000011,3.4252856763175,14.5,14.9992590326642,19.8485979095328,22.8363659088638,6.99957955228104,15.9788933386124
31/08/1984,362.5,362.5,356.7,358,385755555,0,2.74813164443334,0,3.16180216275461,5.80000000000001,14.2916237224592,19.2289672454409,22.1234635346987,6.99957955228104,14.856479115321
7/09/1984,358.4,358.4,343.3,344.3,341544444,0,2.53673690255385,13.4,3.94935584254272,15.1,14.3538065130393,17.6729211185161,27.5143449854577,21.7791973612587,15.7218188960632
14/09/1984,344.8,350.8,344.2,348.1,557322223,0,2.3416032946651,0,3.6455592392702,6.60000000000002,13.7573598581901,17.0207315851455,26.4989741988897,21.7791973612587,16.4789912042126
21/09/1984,348.9,356.5,341.6,354.3,587799995,5.69999999999999,2.59994150276778,0,3.36513160548019,14.9,13.8452552537139,18.7785739961013,24.3053056358604,12.8278411484072,16.0225974472369
28/09/1984,355.15,356.1,348.3,351.3,478511111,0,2.39994600255487,0,3.10627532813556,7.80000000000001,13.3802356188129,17.9365003048265,23.2154008092957,12.8278411484072,15.6232529098832
5/10/1984,352.1,355.8,346.3,347,461155556,0,2.21533477158912,2,3.02117722597128,9.5,13.0817559558273,16.9345367630276,23.0945848261716,15.3889164153085,15.5939608480614
12/10/1984,347,348.4,338,346.3,440755544,0,2.0449244045438,8.30000000000001,3.42724051628119,10.4,12.8754670361482,15.8823318703905,26.6183782433609,25.2608635108349,16.8023236809081
19/10/1984,346.45,346.45,339,342.4,674066678,0,1.8876225272712,0,3.1636066304134,7.44999999999999,12.458123417983,15.1517404663568,25.3939259089921,25.2608635108349,17.8596411596489
26/10/1984,343.15,345,339.5,340.3,490622222,0,1.74242079440418,0,2.92025227422776,5.5,11.9228831550612,14.6140893250684,24.4928364746082,25.2608635108349,18.7847939535472
2/11/1984,340.4,347,333.5,345.4,504888901,0,1.60838842560386,6,3.15715594544101,13.5,12.0441998354411,13.3540496469598,26.2130817204709,32.4992781359324,20.4991044763453
9/11/1984,346.1,353.5,344.5,347.5,521033332,6.5,1.98466623901895,0,2.9142977957917,9,11.8100306173303,16.8049203539457,24.6764626631467,18.9760845388341,20.3087269841564
